id,PredictionString,negative,typical,indeterminate,atypical
2f4e25cb6e47_study,negative 0.1147 0 0 1 1 typical 0.5257 0 0 1 1 indeterminate 0.2462 0 0 1 1 atypical 0.1134 0 0 1 1,0.114696756,0.5257315,0.24621563,0.11335609
2f5749d77a09_study,negative 0.0719 0 0 1 1 typical 0.6515 0 0 1 1 indeterminate 0.2259 0 0 1 1 atypical 0.0508 0 0 1 1,0.07185733,0.6514641,0.2258683,0.05081029
2f5d56af2a65_study,negative 0.7767 0 0 1 1 typical 0.096 0 0 1 1 indeterminate 0.1013 0 0 1 1 atypical 0.0259 0 0 1 1,0.776738,0.0959667,0.10134824,0.025947079
2f5fa61e36a3_study,negative 0.0321 0 0 1 1 typical 0.6587 0 0 1 1 indeterminate 0.1979 0 0 1 1 atypical 0.1113 0 0 1 1,0.032081347,0.6587022,0.1979302,0.1112863
2f606487f89b_study,negative 0.0309 0 0 1 1 typical 0.6438 0 0 1 1 indeterminate 0.227 0 0 1 1 atypical 0.0982 0 0 1 1,0.03094341,0.6437666,0.22704157,0.09824844
2f6b259a3abe_study,negative 0.8296 0 0 1 1 typical 0.0488 0 0 1 1 indeterminate 0.1042 0 0 1 1 atypical 0.0174 0 0 1 1,0.829557,0.048823643,0.104211204,0.01740812
2f6f6db14684_study,negative 0.3438 0 0 1 1 typical 0.2231 0 0 1 1 indeterminate 0.3513 0 0 1 1 atypical 0.0818 0 0 1 1,0.34381446,0.22306857,0.35133207,0.08178491
2f7080706a6d_study,negative 0.0051 0 0 1 1 typical 0.8761 0 0 1 1 indeterminate 0.0951 0 0 1 1 atypical 0.0237 0 0 1 1,0.005087312,0.87607956,0.09510375,0.02372942
2f771861f952_study,negative 0.0023 0 0 1 1 typical 0.9466 0 0 1 1 indeterminate 0.0467 0 0 1 1 atypical 0.0044 0 0 1 1,0.0023424532,0.94658744,0.04667496,0.0043950854
2f8002a3c8c9_study,negative 0.0026 0 0 1 1 typical 0.8759 0 0 1 1 indeterminate 0.1128 0 0 1 1 atypical 0.0087 0 0 1 1,0.002641531,0.87591875,0.11276949,0.00867021
2f9246cbb78a_study,negative 0.0003 0 0 1 1 typical 0.9438 0 0 1 1 indeterminate 0.0523 0 0 1 1 atypical 0.0037 0 0 1 1,0.00027861336,0.9437814,0.05225559,0.0036843473
2f9310ed2cb2_study,negative 0.0003 0 0 1 1 typical 0.8754 0 0 1 1 indeterminate 0.0977 0 0 1 1 atypical 0.0266 0 0 1 1,0.00029591974,0.8754199,0.09772581,0.026558325
2f969d2bbb31_study,negative 0.0028 0 0 1 1 typical 0.9734 0 0 1 1 indeterminate 0.0207 0 0 1 1 atypical 0.0031 0 0 1 1,0.0028238706,0.97336584,0.020732846,0.0030774504
2f9813ec9d81_study,negative 0.0057 0 0 1 1 typical 0.289 0 0 1 1 indeterminate 0.3377 0 0 1 1 atypical 0.3676 0 0 1 1,0.0056815166,0.2890479,0.33769313,0.36757746
2fa400b873f5_study,negative 0.8896 0 0 1 1 typical 0.0233 0 0 1 1 indeterminate 0.073 0 0 1 1 atypical 0.0142 0 0 1 1,0.88955396,0.023267204,0.07301915,0.014159647
2fac6ca52178_study,negative 0.8315 0 0 1 1 typical 0.0781 0 0 1 1 indeterminate 0.0717 0 0 1 1 atypical 0.0187 0 0 1 1,0.831543,0.07810106,0.07166828,0.018687623
2faea6510f1e_study,negative 0.0004 0 0 1 1 typical 0.9612 0 0 1 1 indeterminate 0.0334 0 0 1 1 atypical 0.005 0 0 1 1,0.0004192579,0.96115744,0.033393785,0.005029548
2fcf66c1d5e1_study,negative 0.0001 0 0 1 1 typical 0.9614 0 0 1 1 indeterminate 0.0373 0 0 1 1 atypical 0.0012 0 0 1 1,0.00014455806,0.96138895,0.037260942,0.00120552
2fe13c059026_study,negative 0.0365 0 0 1 1 typical 0.7628 0 0 1 1 indeterminate 0.1577 0 0 1 1 atypical 0.043 0 0 1 1,0.03654007,0.76277286,0.15766893,0.04301815
2ffd353f8ba4_study,negative 0.0056 0 0 1 1 typical 0.8763 0 0 1 1 indeterminate 0.1056 0 0 1 1 atypical 0.0124 0 0 1 1,0.005635648,0.8763462,0.10556943,0.012448757
3004fe97a3ca_study,negative 0.0463 0 0 1 1 typical 0.6093 0 0 1 1 indeterminate 0.2702 0 0 1 1 atypical 0.0741 0 0 1 1,0.046334524,0.60930544,0.270237,0.074123055
300a60e7662c_study,negative 0.9352 0 0 1 1 typical 0.0185 0 0 1 1 indeterminate 0.0368 0 0 1 1 atypical 0.0095 0 0 1 1,0.93523824,0.018476844,0.036782846,0.009502157
3011ca5b6f43_study,negative 0.0039 0 0 1 1 typical 0.769 0 0 1 1 indeterminate 0.2105 0 0 1 1 atypical 0.0165 0 0 1 1,0.0039455155,0.7690354,0.21052408,0.016494986
30177765470f_study,negative 0.0012 0 0 1 1 typical 0.9452 0 0 1 1 indeterminate 0.0483 0 0 1 1 atypical 0.0053 0 0 1 1,0.0011510451,0.945205,0.04831928,0.005324638
301e45e1e65f_study,negative 0.0211 0 0 1 1 typical 0.6945 0 0 1 1 indeterminate 0.2021 0 0 1 1 atypical 0.0823 0 0 1 1,0.02109444,0.6944985,0.20211263,0.082294516
301eeda8a014_study,negative 0.0432 0 0 1 1 typical 0.8044 0 0 1 1 indeterminate 0.1287 0 0 1 1 atypical 0.0237 0 0 1 1,0.043205604,0.80440515,0.12865762,0.02373162
301fa089d898_study,negative 0.0379 0 0 1 1 typical 0.2553 0 0 1 1 indeterminate 0.5439 0 0 1 1 atypical 0.163 0 0 1 1,0.03785552,0.25531262,0.54385173,0.16298015
3022c6eb64bc_study,negative 0.6494 0 0 1 1 typical 0.1557 0 0 1 1 indeterminate 0.1565 0 0 1 1 atypical 0.0384 0 0 1 1,0.64940685,0.1557026,0.15648739,0.038403165
3033f19402f6_study,negative 0.0009 0 0 1 1 typical 0.9329 0 0 1 1 indeterminate 0.0574 0 0 1 1 atypical 0.0089 0 0 1 1,0.0008685773,0.93287313,0.057371646,0.008886685
304cbc1f068d_study,negative 0.6102 0 0 1 1 typical 0.0771 0 0 1 1 indeterminate 0.1427 0 0 1 1 atypical 0.17 0 0 1 1,0.61020267,0.07706044,0.14270465,0.1700322
304f8125817a_study,negative 0.0033 0 0 1 1 typical 0.9141 0 0 1 1 indeterminate 0.073 0 0 1 1 atypical 0.0096 0 0 1 1,0.0033259229,0.91409963,0.07297916,0.009595312
3054a85afa87_study,negative 0.3402 0 0 1 1 typical 0.2134 0 0 1 1 indeterminate 0.2673 0 0 1 1 atypical 0.1791 0 0 1 1,0.34024692,0.21340883,0.2672623,0.17908189
30682bc00c09_study,negative 0.0007 0 0 1 1 typical 0.9299 0 0 1 1 indeterminate 0.0607 0 0 1 1 atypical 0.0087 0 0 1 1,0.0006516265,0.9298961,0.060739804,0.008712428
3079db177db4_study,negative 0.0008 0 0 1 1 typical 0.9421 0 0 1 1 indeterminate 0.0482 0 0 1 1 atypical 0.0089 0 0 1 1,0.00083045434,0.94208646,0.04819741,0.008885712
308464f7fda3_study,negative 0.083 0 0 1 1 typical 0.6923 0 0 1 1 indeterminate 0.196 0 0 1 1 atypical 0.0286 0 0 1 1,0.08303426,0.692322,0.19601123,0.028632566
3084edc5e8cd_study,negative 0.7806 0 0 1 1 typical 0.0701 0 0 1 1 indeterminate 0.1217 0 0 1 1 atypical 0.0276 0 0 1 1,0.780577,0.070132844,0.121654555,0.027635574
3091806ae845_study,negative 0.0003 0 0 1 1 typical 0.9578 0 0 1 1 indeterminate 0.0376 0 0 1 1 atypical 0.0042 0 0 1 1,0.00029418274,0.9578264,0.03764469,0.0042347494
3093d2622f98_study,negative 0.5657 0 0 1 1 typical 0.1244 0 0 1 1 indeterminate 0.1742 0 0 1 1 atypical 0.1357 0 0 1 1,0.56572413,0.124399275,0.1742248,0.13565183
30aa2c27d732_study,negative 0.0404 0 0 1 1 typical 0.7511 0 0 1 1 indeterminate 0.1639 0 0 1 1 atypical 0.0446 0 0 1 1,0.040393014,0.7510894,0.16393,0.044587646
30b0cd197ff2_study,negative 0.0034 0 0 1 1 typical 0.8181 0 0 1 1 indeterminate 0.1584 0 0 1 1 atypical 0.0201 0 0 1 1,0.0034185646,0.81806165,0.15838775,0.020132031
30c274c783a2_study,negative 0.0277 0 0 1 1 typical 0.421 0 0 1 1 indeterminate 0.3742 0 0 1 1 atypical 0.1771 0 0 1 1,0.02773103,0.42096406,0.37419543,0.17710947
30c9e5013527_study,negative 0.1026 0 0 1 1 typical 0.3438 0 0 1 1 indeterminate 0.371 0 0 1 1 atypical 0.1825 0 0 1 1,0.10264159,0.34383985,0.37097827,0.18254033
30cf90898e06_study,negative 0.0269 0 0 1 1 typical 0.7596 0 0 1 1 indeterminate 0.1688 0 0 1 1 atypical 0.0447 0 0 1 1,0.02694038,0.7595727,0.16883296,0.044653993
30def70773d8_study,negative 0.0 0 0 1 1 typical 0.9703 0 0 1 1 indeterminate 0.0287 0 0 1 1 atypical 0.001 0 0 1 1,1.9420706e-05,0.9702977,0.028671764,0.0010110714
30e45593ba08_study,negative 0.0412 0 0 1 1 typical 0.7724 0 0 1 1 indeterminate 0.1479 0 0 1 1 atypical 0.0385 0 0 1 1,0.041239724,0.7724371,0.14786495,0.03845829
30e9696b5abf_study,negative 0.076 0 0 1 1 typical 0.623 0 0 1 1 indeterminate 0.2382 0 0 1 1 atypical 0.0628 0 0 1 1,0.07600989,0.6229768,0.23821615,0.06279714
30f89ad8f0d8_study,negative 0.0087 0 0 1 1 typical 0.3781 0 0 1 1 indeterminate 0.3309 0 0 1 1 atypical 0.2824 0 0 1 1,0.008713754,0.37805864,0.33086818,0.2823594
31050ccdadd3_study,negative 0.0164 0 0 1 1 typical 0.7325 0 0 1 1 indeterminate 0.2168 0 0 1 1 atypical 0.0343 0 0 1 1,0.016445562,0.73250943,0.21676335,0.03428164
312b098c64a2_study,negative 0.0002 0 0 1 1 typical 0.9692 0 0 1 1 indeterminate 0.0259 0 0 1 1 atypical 0.0047 0 0 1 1,0.00020207853,0.96920735,0.025898037,0.0046925116
312c53ab6231_study,negative 0.0097 0 0 1 1 typical 0.7103 0 0 1 1 indeterminate 0.1922 0 0 1 1 atypical 0.0878 0 0 1 1,0.009718891,0.7103288,0.19218221,0.08777014
3130e60ab20d_study,negative 0.8506 0 0 1 1 typical 0.0604 0 0 1 1 indeterminate 0.0725 0 0 1 1 atypical 0.0165 0 0 1 1,0.8506148,0.06041364,0.072521456,0.016450148
3143117893c0_study,negative 0.9443 0 0 1 1 typical 0.0259 0 0 1 1 indeterminate 0.0232 0 0 1 1 atypical 0.0066 0 0 1 1,0.9442564,0.02593256,0.023191081,0.00661995
314432832e5d_study,negative 0.0392 0 0 1 1 typical 0.8707 0 0 1 1 indeterminate 0.0855 0 0 1 1 atypical 0.0046 0 0 1 1,0.03923275,0.8706586,0.085491784,0.0046169553
31557085aaef_study,negative 0.0024 0 0 1 1 typical 0.9051 0 0 1 1 indeterminate 0.0755 0 0 1 1 atypical 0.017 0 0 1 1,0.0024038341,0.9050595,0.075505786,0.017030863
315654b04e6d_study,negative 0.3992 0 0 1 1 typical 0.3211 0 0 1 1 indeterminate 0.2187 0 0 1 1 atypical 0.061 0 0 1 1,0.3991805,0.32112992,0.21873468,0.060954884
31585f62e64b_study,negative 0.0007 0 0 1 1 typical 0.8363 0 0 1 1 indeterminate 0.0995 0 0 1 1 atypical 0.0636 0 0 1 1,0.0007354633,0.8362613,0.099452674,0.06355055
316117ce0a2e_study,negative 0.0084 0 0 1 1 typical 0.0877 0 0 1 1 indeterminate 0.1914 0 0 1 1 atypical 0.7125 0 0 1 1,0.008431254,0.08772537,0.1913889,0.7124545
31662d55ca54_study,negative 0.9611 0 0 1 1 typical 0.0102 0 0 1 1 indeterminate 0.0223 0 0 1 1 atypical 0.0065 0 0 1 1,0.961125,0.010150835,0.022257479,0.0064667063
316a5c0840f2_study,negative 0.0207 0 0 1 1 typical 0.6595 0 0 1 1 indeterminate 0.2574 0 0 1 1 atypical 0.0624 0 0 1 1,0.020709638,0.65954584,0.25738353,0.062360957
3171080f7d14_study,negative 0.1334 0 0 1 1 typical 0.5899 0 0 1 1 indeterminate 0.2373 0 0 1 1 atypical 0.0394 0 0 1 1,0.13340923,0.5898985,0.23732382,0.039368425
3174008702cc_study,negative 0.1487 0 0 1 1 typical 0.4041 0 0 1 1 indeterminate 0.376 0 0 1 1 atypical 0.0712 0 0 1 1,0.14870678,0.4040787,0.3759731,0.07124147
31866b801ca1_study,negative 0.0009 0 0 1 1 typical 0.843 0 0 1 1 indeterminate 0.1099 0 0 1 1 atypical 0.0462 0 0 1 1,0.0009311997,0.8430001,0.10989527,0.04617347
318ccb5d4c6d_study,negative 0.0106 0 0 1 1 typical 0.8443 0 0 1 1 indeterminate 0.1256 0 0 1 1 atypical 0.0195 0 0 1 1,0.010626941,0.84431285,0.12559986,0.019460319
3190721e0a77_study,negative 0.088 0 0 1 1 typical 0.296 0 0 1 1 indeterminate 0.5128 0 0 1 1 atypical 0.1031 0 0 1 1,0.08804698,0.29598668,0.5128368,0.1031295
3193e2366c40_study,negative 0.9676 0 0 1 1 typical 0.0009 0 0 1 1 indeterminate 0.0247 0 0 1 1 atypical 0.0068 0 0 1 1,0.9676059,0.00092294643,0.024694446,0.0067766923
31b0af5bc54d_study,negative 0.886 0 0 1 1 typical 0.039 0 0 1 1 indeterminate 0.0634 0 0 1 1 atypical 0.0116 0 0 1 1,0.8859504,0.039003447,0.06341007,0.0116361
31b12697883a_study,negative 0.6358 0 0 1 1 typical 0.2194 0 0 1 1 indeterminate 0.1235 0 0 1 1 atypical 0.0213 0 0 1 1,0.63578093,0.21943705,0.123474054,0.021307988
31b95e5b35a7_study,negative 0.1126 0 0 1 1 typical 0.7273 0 0 1 1 indeterminate 0.1338 0 0 1 1 atypical 0.0263 0 0 1 1,0.11260871,0.7273489,0.13378069,0.026261771
31c8e40bf4bb_study,negative 0.8628 0 0 1 1 typical 0.0585 0 0 1 1 indeterminate 0.0675 0 0 1 1 atypical 0.0112 0 0 1 1,0.86280876,0.05849934,0.06748703,0.011204903
31cb04f8bc04_study,negative 0.7121 0 0 1 1 typical 0.0887 0 0 1 1 indeterminate 0.1657 0 0 1 1 atypical 0.0335 0 0 1 1,0.7121058,0.08873596,0.16566338,0.0334948
31d2ad10ba47_study,negative 0.0129 0 0 1 1 typical 0.8567 0 0 1 1 indeterminate 0.107 0 0 1 1 atypical 0.0234 0 0 1 1,0.012914979,0.8566948,0.107034355,0.023355883
3203daf1d24b_study,negative 0.0192 0 0 1 1 typical 0.8904 0 0 1 1 indeterminate 0.0825 0 0 1 1 atypical 0.0079 0 0 1 1,0.01921719,0.8904016,0.08250592,0.007875283
3217a8869694_study,negative 0.0922 0 0 1 1 typical 0.6333 0 0 1 1 indeterminate 0.2266 0 0 1 1 atypical 0.0479 0 0 1 1,0.092246085,0.63334376,0.2265506,0.047859527
3218844882c3_study,negative 0.4503 0 0 1 1 typical 0.3107 0 0 1 1 indeterminate 0.2103 0 0 1 1 atypical 0.0287 0 0 1 1,0.4503216,0.31069326,0.21026066,0.028724419
32218484a1a6_study,negative 0.0647 0 0 1 1 typical 0.4425 0 0 1 1 indeterminate 0.3476 0 0 1 1 atypical 0.1451 0 0 1 1,0.064721785,0.44252303,0.3476466,0.14510861
32240b045a58_study,negative 0.0001 0 0 1 1 typical 0.9805 0 0 1 1 indeterminate 0.0182 0 0 1 1 atypical 0.0012 0 0 1 1,5.59022e-05,0.9805007,0.018217692,0.0012256603
3229a5f95c38_study,negative 0.9243 0 0 1 1 typical 0.0198 0 0 1 1 indeterminate 0.0424 0 0 1 1 atypical 0.0135 0 0 1 1,0.9243096,0.019832164,0.0423641,0.013494141
3234ad871f06_study,negative 0.4386 0 0 1 1 typical 0.3336 0 0 1 1 indeterminate 0.1653 0 0 1 1 atypical 0.0624 0 0 1 1,0.4386368,0.33362037,0.16533908,0.0624037
323996eaceae_study,negative 0.0043 0 0 1 1 typical 0.258 0 0 1 1 indeterminate 0.4489 0 0 1 1 atypical 0.2887 0 0 1 1,0.0043276567,0.2580366,0.4489438,0.28869203
324b025d8c13_study,negative 0.9313 0 0 1 1 typical 0.0178 0 0 1 1 indeterminate 0.0435 0 0 1 1 atypical 0.0074 0 0 1 1,0.9313249,0.017810322,0.043499045,0.007365752
325163dca428_study,negative 0.0015 0 0 1 1 typical 0.3163 0 0 1 1 indeterminate 0.1428 0 0 1 1 atypical 0.5394 0 0 1 1,0.001468919,0.3163251,0.14283708,0.53936887
325c6a75b0a5_study,negative 0.1358 0 0 1 1 typical 0.4444 0 0 1 1 indeterminate 0.3347 0 0 1 1 atypical 0.0851 0 0 1 1,0.13578126,0.44438013,0.33468935,0.0851492
3271d3fa61e6_study,negative 0.1902 0 0 1 1 typical 0.4742 0 0 1 1 indeterminate 0.262 0 0 1 1 atypical 0.0736 0 0 1 1,0.19022985,0.47415635,0.26201472,0.07359915
328c8b6431a3_study,negative 0.0019 0 0 1 1 typical 0.9074 0 0 1 1 indeterminate 0.08 0 0 1 1 atypical 0.0107 0 0 1 1,0.0018829965,0.90744334,0.080012605,0.010661011
328da94078ec_study,negative 0.0108 0 0 1 1 typical 0.0896 0 0 1 1 indeterminate 0.2904 0 0 1 1 atypical 0.6092 0 0 1 1,0.010764512,0.08959842,0.2904213,0.6092158
32a71d3ee25d_study,negative 0.0067 0 0 1 1 typical 0.8987 0 0 1 1 indeterminate 0.0804 0 0 1 1 atypical 0.0142 0 0 1 1,0.0066668317,0.8987028,0.08039534,0.014234922
32bb22d329ea_study,negative 0.9539 0 0 1 1 typical 0.011 0 0 1 1 indeterminate 0.0253 0 0 1 1 atypical 0.0098 0 0 1 1,0.9538977,0.011005755,0.0252992,0.009797346
32bf7e54a7ee_study,negative 0.1625 0 0 1 1 typical 0.2344 0 0 1 1 indeterminate 0.4331 0 0 1 1 atypical 0.1701 0 0 1 1,0.16246456,0.23440716,0.4330736,0.17005467
32d20157a012_study,negative 0.2292 0 0 1 1 typical 0.4457 0 0 1 1 indeterminate 0.2678 0 0 1 1 atypical 0.0573 0 0 1 1,0.22917081,0.44572023,0.2678095,0.057299543
3300733fc823_study,negative 0.9752 0 0 1 1 typical 0.0044 0 0 1 1 indeterminate 0.0143 0 0 1 1 atypical 0.0061 0 0 1 1,0.97516567,0.0044356342,0.014291405,0.006107347
3309d981e5fe_study,negative 0.0398 0 0 1 1 typical 0.7743 0 0 1 1 indeterminate 0.1652 0 0 1 1 atypical 0.0208 0 0 1 1,0.03978606,0.77430344,0.16515195,0.020758586
3312377895b6_study,negative 0.0005 0 0 1 1 typical 0.947 0 0 1 1 indeterminate 0.0428 0 0 1 1 atypical 0.0096 0 0 1 1,0.000542474,0.94703984,0.042822715,0.00959498
33198ca96dce_study,negative 0.3202 0 0 1 1 typical 0.253 0 0 1 1 indeterminate 0.2512 0 0 1 1 atypical 0.1757 0 0 1 1,0.32015482,0.25299567,0.25118002,0.17566943
33271fcff583_study,negative 0.4293 0 0 1 1 typical 0.2277 0 0 1 1 indeterminate 0.253 0 0 1 1 atypical 0.09 0 0 1 1,0.429329,0.2277443,0.2529744,0.08995227
33354bc058ae_study,negative 0.0038 0 0 1 1 typical 0.9525 0 0 1 1 indeterminate 0.0403 0 0 1 1 atypical 0.0035 0 0 1 1,0.003802782,0.95246285,0.040258292,0.0034760735
3340562b3fce_study,negative 0.0453 0 0 1 1 typical 0.7341 0 0 1 1 indeterminate 0.1805 0 0 1 1 atypical 0.0402 0 0 1 1,0.04527214,0.73406124,0.18048595,0.040180758
334ac465b405_study,negative 0.0 0 0 1 1 typical 0.9904 0 0 1 1 indeterminate 0.0092 0 0 1 1 atypical 0.0004 0 0 1 1,2.3326493e-05,0.99038625,0.009188197,0.00040226424
336b277e175e_study,negative 0.0426 0 0 1 1 typical 0.7382 0 0 1 1 indeterminate 0.1712 0 0 1 1 atypical 0.048 0 0 1 1,0.042564876,0.7382435,0.17115596,0.048035678
336e2335b62c_study,negative 0.956 0 0 1 1 typical 0.0083 0 0 1 1 indeterminate 0.0319 0 0 1 1 atypical 0.0038 0 0 1 1,0.95602894,0.008285374,0.031935498,0.0037501648
336f9f6681a0_study,negative 0.0019 0 0 1 1 typical 0.9157 0 0 1 1 indeterminate 0.068 0 0 1 1 atypical 0.0144 0 0 1 1,0.0018759739,0.91573,0.068024166,0.01436986
33711998b257_study,negative 0.0802 0 0 1 1 typical 0.7511 0 0 1 1 indeterminate 0.1657 0 0 1 1 atypical 0.0029 0 0 1 1,0.08024325,0.7511141,0.16570297,0.002939638
33745ae11797_study,negative 0.0287 0 0 1 1 typical 0.6566 0 0 1 1 indeterminate 0.2616 0 0 1 1 atypical 0.053 0 0 1 1,0.028708752,0.6566324,0.26162142,0.0530374
337a7a92aa4a_study,negative 0.5816 0 0 1 1 typical 0.1982 0 0 1 1 indeterminate 0.1745 0 0 1 1 atypical 0.0457 0 0 1 1,0.5815904,0.19816229,0.17454256,0.045704767
337e3525ca2c_study,negative 0.2019 0 0 1 1 typical 0.6358 0 0 1 1 indeterminate 0.1433 0 0 1 1 atypical 0.019 0 0 1 1,0.20189351,0.6358,0.1432594,0.019047106
3380fdfc42ce_study,negative 0.001 0 0 1 1 typical 0.8722 0 0 1 1 indeterminate 0.1101 0 0 1 1 atypical 0.0167 0 0 1 1,0.0010104195,0.8722372,0.11007164,0.016680721
338502a91c52_study,negative 0.6634 0 0 1 1 typical 0.1554 0 0 1 1 indeterminate 0.1442 0 0 1 1 atypical 0.037 0 0 1 1,0.6633957,0.15541923,0.1441845,0.03700061
339707948c15_study,negative 0.0699 0 0 1 1 typical 0.4868 0 0 1 1 indeterminate 0.2626 0 0 1 1 atypical 0.1806 0 0 1 1,0.06988593,0.48684308,0.26264676,0.18062423
33a89772f781_study,negative 0.0026 0 0 1 1 typical 0.9432 0 0 1 1 indeterminate 0.0478 0 0 1 1 atypical 0.0064 0 0 1 1,0.002582194,0.9431881,0.047832187,0.006397587
33b6e91fe73a_study,negative 0.5965 0 0 1 1 typical 0.1483 0 0 1 1 indeterminate 0.2146 0 0 1 1 atypical 0.0406 0 0 1 1,0.5965022,0.14834796,0.21457538,0.040574428
33bdeeb50e0f_study,negative 0.0081 0 0 1 1 typical 0.8543 0 0 1 1 indeterminate 0.1201 0 0 1 1 atypical 0.0175 0 0 1 1,0.00810621,0.85431945,0.12009838,0.017475944
33ee105d8d08_study,negative 0.0005 0 0 1 1 typical 0.9653 0 0 1 1 indeterminate 0.0322 0 0 1 1 atypical 0.0021 0 0 1 1,0.000505547,0.9652703,0.03215316,0.0020710253
33f2cae828db_study,negative 0.0002 0 0 1 1 typical 0.9659 0 0 1 1 indeterminate 0.0286 0 0 1 1 atypical 0.0053 0 0 1 1,0.00018259918,0.96586365,0.0286439,0.0053097857
33fca09f2e00_study,negative 0.0938 0 0 1 1 typical 0.5634 0 0 1 1 indeterminate 0.2906 0 0 1 1 atypical 0.0522 0 0 1 1,0.09381906,0.5634277,0.29058465,0.05216866
340106349073_study,negative 0.0491 0 0 1 1 typical 0.4178 0 0 1 1 indeterminate 0.3405 0 0 1 1 atypical 0.1926 0 0 1 1,0.049117904,0.4178028,0.34050736,0.19257191
340585cd8075_study,negative 0.7802 0 0 1 1 typical 0.1052 0 0 1 1 indeterminate 0.092 0 0 1 1 atypical 0.0225 0 0 1 1,0.7802278,0.105230875,0.091999955,0.02254145
341323496486_study,negative 0.6766 0 0 1 1 typical 0.1913 0 0 1 1 indeterminate 0.1066 0 0 1 1 atypical 0.0255 0 0 1 1,0.6766136,0.1912845,0.10656469,0.02553715
341a8f794069_study,negative 0.0599 0 0 1 1 typical 0.6875 0 0 1 1 indeterminate 0.2086 0 0 1 1 atypical 0.044 0 0 1 1,0.059880715,0.6875483,0.20858791,0.043983083
34366c4dcaa6_study,negative 0.874 0 0 1 1 typical 0.0501 0 0 1 1 indeterminate 0.0605 0 0 1 1 atypical 0.0154 0 0 1 1,0.874025,0.05012743,0.060464017,0.015383506
34483c9319e9_study,negative 0.0004 0 0 1 1 typical 0.9638 0 0 1 1 indeterminate 0.032 0 0 1 1 atypical 0.0037 0 0 1 1,0.0004305596,0.9638378,0.032021683,0.003709943
344a4e180010_study,negative 0.8381 0 0 1 1 typical 0.0744 0 0 1 1 indeterminate 0.0707 0 0 1 1 atypical 0.0168 0 0 1 1,0.8380507,0.0744443,0.070662715,0.016842276
345d0da3ba63_study,negative 0.286 0 0 1 1 typical 0.3775 0 0 1 1 indeterminate 0.2408 0 0 1 1 atypical 0.0956 0 0 1 1,0.28599846,0.37754834,0.24082154,0.09563169
345f41e15373_study,negative 0.3393 0 0 1 1 typical 0.4214 0 0 1 1 indeterminate 0.192 0 0 1 1 atypical 0.0474 0 0 1 1,0.3392702,0.42139435,0.19196898,0.04736653
345f8129863d_study,negative 0.1197 0 0 1 1 typical 0.6003 0 0 1 1 indeterminate 0.2052 0 0 1 1 atypical 0.0748 0 0 1 1,0.11969164,0.600343,0.20519048,0.07477487
346c65dba4d5_study,negative 0.0285 0 0 1 1 typical 0.1016 0 0 1 1 indeterminate 0.7309 0 0 1 1 atypical 0.139 0 0 1 1,0.02847563,0.10158102,0.7309307,0.1390126
34759ac47feb_study,negative 0.0189 0 0 1 1 typical 0.7331 0 0 1 1 indeterminate 0.1801 0 0 1 1 atypical 0.0679 0 0 1 1,0.01887227,0.7331206,0.18010265,0.06790455
347c521c9d97_study,negative 0.0002 0 0 1 1 typical 0.9722 0 0 1 1 indeterminate 0.0251 0 0 1 1 atypical 0.0025 0 0 1 1,0.00018390811,0.97220856,0.02513799,0.002469543
347f9ca3f295_study,negative 0.0644 0 0 1 1 typical 0.7691 0 0 1 1 indeterminate 0.1466 0 0 1 1 atypical 0.0199 0 0 1 1,0.06441469,0.7691007,0.14657545,0.019909136
3487acb1c55a_study,negative 0.0 0 0 1 1 typical 0.9868 0 0 1 1 indeterminate 0.0121 0 0 1 1 atypical 0.0012 0 0 1 1,3.18837e-06,0.9867555,0.012061661,0.0011796256
348bf841d923_study,negative 0.1251 0 0 1 1 typical 0.2846 0 0 1 1 indeterminate 0.3951 0 0 1 1 atypical 0.1952 0 0 1 1,0.12505105,0.28459185,0.39514995,0.19520722
34909c5ae090_study,negative 0.0288 0 0 1 1 typical 0.849 0 0 1 1 indeterminate 0.109 0 0 1 1 atypical 0.0132 0 0 1 1,0.028803179,0.84899974,0.10900558,0.013191516
349b1b80a237_study,negative 0.0171 0 0 1 1 typical 0.8845 0 0 1 1 indeterminate 0.0829 0 0 1 1 atypical 0.0156 0 0 1 1,0.017076356,0.8844721,0.08287399,0.015577645
34b3c1b15cde_study,negative 0.0106 0 0 1 1 typical 0.8853 0 0 1 1 indeterminate 0.0916 0 0 1 1 atypical 0.0125 0 0 1 1,0.010631052,0.88527817,0.091554016,0.012536809
34cff27c2a43_study,negative 0.0005 0 0 1 1 typical 0.9691 0 0 1 1 indeterminate 0.0287 0 0 1 1 atypical 0.0016 0 0 1 1,0.0005183259,0.96914613,0.028727682,0.0016078831
34d360dd549f_study,negative 0.4904 0 0 1 1 typical 0.2209 0 0 1 1 indeterminate 0.2519 0 0 1 1 atypical 0.0369 0 0 1 1,0.4903671,0.22085871,0.25189725,0.03687691
34d7f214a7e5_study,negative 0.9778 0 0 1 1 typical 0.0022 0 0 1 1 indeterminate 0.0173 0 0 1 1 atypical 0.0027 0 0 1 1,0.97776675,0.0022396941,0.017252568,0.002740932
34d9932348fd_study,negative 0.9677 0 0 1 1 typical 0.0164 0 0 1 1 indeterminate 0.012 0 0 1 1 atypical 0.004 0 0 1 1,0.96765846,0.016366951,0.011988874,0.003985718
